,user-id,gender,age,prefLanguage,fruentLanguage
603,1930,,,,
604,1929,Male,27.0,Hindi;,Hindi;
605,1928,Female,18.0,Hindi;,Hindi;
606,1927,Female,21.0,Marathi;Hindi;,Marathi;Hindi;
607,1926,Male,35.0,Marathi;,Marathi;
608,1925,Male,35.0,Telugu;Marathi;Hindi;,Telugu;Hindi;
609,1924,Female,33.0,Tamil;,Tamil;
610,1923,Male,20.0,Marathi;Hindi;,Marathi;Hindi;
611,1922,Male,18.0,Hindi;,Hindi;
612,1921,,,,
613,1920,,,,
614,1919,,,,
615,1918,,,,
616,1917,Male,19.0,Marathi;Hindi;,Marathi;Hindi;
617,1916,,,,
618,1915,Female,23.0,Marathi;Hindi;,Marathi;Hindi;
619,1914,Male,20.0,Marathi;,Marathi;
620,1913,,,,
621,1912,Female,20.0,Marathi;Hindi;,Marathi;
622,1911,Male,36.0,Hindi;,Hindi;
623,1910,Male,20.0,,
624,1909,Male,19.0,Hindi;,Hindi;
625,1908,,,,
626,1907,,,,
627,1906,,,,
628,1905,Male,21.0,Marathi;Hindi;,Marathi;
629,1904,,,,
630,1903,Male,42.0,Tamil;,Tamil;
631,1902,Female,18.0,Hindi;Marathi;,Hindi;Marathi;
632,1901,Male,40.0,Marathi;,Marathi;
633,1900,,,,
634,1899,Male,19.0,Marathi;Hindi;,Marathi;
635,1898,Female,21.0,Marathi;,Marathi;
636,1897,Female,22.0,Marathi;Hindi;,Marathi;
637,1896,,,,
638,1895,Male,31.0,Hindi;,Hindi;
639,1894,,,,
640,1893,Male,20.0,Marathi;Hindi;Tamil;,Marathi;Hindi;Tamil;
641,1892,Male,34.0,Tamil;,
642,1891,,,,
643,1890,Male,21.0,Telugu;Hindi;,Telugu;
644,1889,,,,
645,1888,,,,
646,1887,,,,
647,1886,Male,21.0,Hindi;,Hindi;
648,1885,Male,32.0,Hindi;,Hindi;
649,1884,Male,26.0,Marathi;Hindi;,Marathi;Hindi;
650,1883,Male,21.0,Hindi;,Hindi;
651,1882,Female,21.0,Hindi;,Hindi;
652,1881,Male,18.0,Hindi;,Hindi;
653,1880,,,,
654,1879,Male,20.0,Hindi;,Hindi;
655,1878,,,,
656,1877,Female,20.0,Hindi;,Hindi;
657,1876,,,,
658,1875,Female,46.0,Marathi;,Marathi;
659,1874,Female,20.0,Hindi;,Hindi;
660,1873,Female,19.0,Marathi;,Marathi;
661,1872,Male,21.0,Hindi;,Hindi;
662,1871,,,,
663,1870,Male,20.0,Hindi;,Hindi;
664,1869,Female,20.0,Telugu;,Telugu;
665,1868,,,,
666,1867,,,,
667,1866,,,,
668,1865,,,,
669,1864,Female,20.0,Telugu;,Telugu;
670,1863,Female,20.0,Marathi;Hindi;,Marathi;
671,1862,,,,
672,1861,Male,31.0,Marathi;,Marathi;
673,1860,,,,
674,1859,,,,
675,1858,Male,20.0,Hindi;,Hindi;
676,1857,,,,
677,1856,Male,18.0,Hindi;,Hindi;
678,1855,Male,31.0,Hindi;,Hindi;
679,1854,Female,19.0,Hindi;,Hindi;
680,1853,,,,
681,1852,Male,19.0,Marathi;Hindi;,Hindi;
682,1851,Male,24.0,Hindi;,Hindi;
683,1850,,,,
684,1849,Female,18.0,Hindi;,Hindi;
685,1848,Male,25.0,Marathi;Hindi;,Marathi;
686,1847,,,,
687,1846,Male,19.0,Hindi;,Hindi;
688,1845,Female,20.0,Tamil;,Tamil;
689,1844,,,,
690,1843,,,,
691,1842,,,,
692,1841,,,,
693,1840,,,,
694,1839,Female,21.0,Hindi;,Hindi;
695,1838,Male,28.0,Hindi;,Hindi;
696,1837,Female,19.0,Tamil;,Tamil;
697,1836,,,,
698,1835,Male,21.0,Marathi;Hindi;,Marathi;Hindi;
699,1834,,,,
700,1833,,,,
701,1832,Male,22.0,Marathi;Hindi;,Marathi;
702,1831,,,,
703,1830,Female,38.0,Tamil;,Tamil;
704,1829,,,,
705,1828,Female,19.0,Hindi;,Hindi;
706,1827,Female,20.0,Tamil;,Tamil;
707,1826,Male,20.0,Marathi;Hindi;,Marathi;Hindi;
708,1825,,,,
709,1824,Female,22.0,Hindi;Marathi;,Marathi;Hindi;
710,1823,,,,
711,1822,Female,19.0,Tamil;,Tamil;
712,1821,Male,20.0,Telugu;Hindi;,Hindi;
713,1820,,,,
714,1819,,,,
715,1818,,,,
716,1817,,,,
717,1816,Male,20.0,Hindi;Marathi;,Marathi;
718,1815,Male,24.0,Hindi;,Hindi;
719,1814,,,,
720,1813,Female,18.0,Hindi;,Hindi;
721,1812,,,,
722,1811,Female,18.0,Marathi;Hindi;,Marathi;
723,1810,,,,
724,1809,Male,22.0,Marathi;,Marathi;
725,1808,Female,20.0,Marathi;Hindi;,Marathi;Hindi;
726,1807,,,,
727,1806,,,,
728,1805,,,,
729,1804,Male,20.0,Hindi;,Hindi;
730,1803,Female,20.0,Marathi;Hindi;,Marathi;Hindi;
731,1802,Female,22.0,Hindi;,Hindi;
732,1801,Female,20.0,Marathi;Hindi;,Marathi;
733,1800,,,,
734,1799,Female,20.0,Telugu;,Telugu;
735,1798,,,,
736,1797,,,,
737,1796,Male,21.0,Tamil;,Tamil;
738,1795,,,,
739,1794,,,,
740,1793,,,,
741,1792,Male,31.0,Telugu;,Telugu;
742,1791,Male,32.0,Telugu;,Telugu;
743,1790,Male,19.0,Telugu;,Telugu;
744,1789,Female,20.0,Hindi;,Hindi;
745,1788,,,,
746,1787,,,,
747,1786,Female,20.0,Hindi;Tamil;,Hindi;Tamil;
748,1785,Male,19.0,Marathi;,Marathi;
749,1784,Male,19.0,Marathi;Hindi;,Marathi;Hindi;
750,1783,,,,
751,1782,,,,
752,1781,Male,19.0,Marathi;,Marathi;
753,1780,,,,
754,1779,,,,
755,1778,,,,
756,1777,,,,
757,1776,Male,19.0,Marathi;,Marathi;
758,1775,Male,19.0,Marathi;,Marathi;
759,1774,,,,
760,1773,,,,
761,1772,Male,22.0,Marathi;Hindi;,Marathi;
762,1771,Female,19.0,Telugu;Hindi;,Telugu;
763,1770,Male,20.0,Marathi;,Marathi;
764,1769,,,,
765,1768,,,,
766,1767,Male,19.0,Hindi;,Hindi;
767,1766,Male,18.0,Hindi;,Hindi;
768,1765,Male,24.0,Telugu;Hindi;,Telugu;Hindi;
769,1764,Male,21.0,Hindi;,Hindi;
770,1763,Male,40.0,Hindi;,Hindi;
771,1762,Male,21.0,Marathi;,Marathi;
772,1761,Male,18.0,Hindi;,Hindi;
773,1760,Female,20.0,Marathi;Hindi;,Marathi;
774,1759,,,,
775,1758,Male,21.0,Hindi;,Hindi;
776,1757,Female,20.0,Marathi;,Marathi;
777,1756,Female,20.0,Marathi;,Marathi;
778,1755,Female,20.0,Marathi;,Marathi;
779,1754,,,,
780,1753,,,,
781,1752,Female,20.0,Marathi;,Marathi;
782,1751,Male,20.0,Marathi;,Marathi;
783,1750,Female,29.0,Marathi;,Marathi;
784,1749,Female,23.0,Hindi;,Hindi;
785,1748,,,,
786,1747,Female,20.0,Marathi;,Marathi;
787,1746,,,,
788,1745,,,,
789,1744,,,,
790,1743,,,,
791,1742,,,,
792,1741,,,,
793,1740,,,,
794,1739,,,,
795,1738,Female,20.0,Marathi;,Marathi;
796,1737,,,,
797,1736,,,,
798,1735,Female,20.0,Telugu;Hindi;,Telugu;
799,1734,,,,
800,1733,,,,
801,1732,,,,
802,1731,Female,26.0,Hindi;,Hindi;
803,1730,,,,
804,1729,Male,22.0,Marathi;Hindi;,Hindi;
805,1728,Male,30.0,Hindi;,Hindi;
806,1727,Male,20.0,Marathi;Hindi;,Marathi;Hindi;
807,1726,,,,
808,1725,,,,
809,1724,,,,
810,1723,,,,
811,1722,Female,38.0,Tamil;,Tamil;
812,1721,,,,
813,1720,Male,25.0,Telugu;Hindi;,Telugu;
814,1719,,,,
815,1718,,,,
816,1717,Female,20.0,Hindi;,Hindi;
817,1716,,,,
818,1715,Male,30.0,Marathi;,Marathi;
819,1714,,,,
820,1713,Female,21.0,Marathi;,Marathi;
821,1712,Female,21.0,Hindi;,Hindi;
822,1711,Female,34.0,Hindi;,Hindi;
823,1710,Male,38.0,Telugu;Marathi;Hindi;,Marathi;Hindi;
824,1709,,,,
825,1708,Female,35.0,Tamil;,Tamil;
826,1707,Male,19.0,Marathi;Hindi;,Marathi;Hindi;
827,1706,Male,19.0,Marathi;Hindi;,Marathi;Hindi;
828,1705,Male,22.0,Telugu;,Telugu;
829,1704,,,,
830,1703,Male,21.0,Telugu;,Telugu;
831,1702,Male,18.0,Marathi;Hindi;,Marathi;
832,1701,Male,21.0,Marathi;,Marathi;
833,1700,Female,21.0,Telugu;,Telugu;
834,1699,,,,
835,1698,Male,33.0,Marathi;Hindi;,Hindi;
836,1697,,,,
837,1696,Female,21.0,Telugu;,Telugu;
838,1695,Male,22.0,Marathi;Hindi;,Marathi;Hindi;
839,1694,Female,33.0,Hindi;,Hindi;
840,1693,Male,19.0,Marathi;Hindi;,Marathi;Hindi;
841,1692,,,,
842,1691,Female,21.0,Telugu;Hindi;,Hindi;
843,1690,,,,
844,1689,Female,20.0,Marathi;Hindi;,Hindi;
845,1688,,,,
846,1687,,,,
847,1686,Male,21.0,Telugu;,Telugu;
848,1685,,,,
849,1684,Female,21.0,Telugu;,Telugu;
850,1683,,,,
851,1682,Female,21.0,Telugu;,Telugu;
852,1681,Female,20.0,Telugu;,Telugu;
853,1680,Female,21.0,Telugu;,Telugu;
854,1679,Male,21.0,Telugu;,Telugu;
855,1678,Female,20.0,Telugu;,Telugu;
856,1677,,,,
857,1676,Female,20.0,Telugu;,Telugu;
858,1675,Female,21.0,Telugu;,Telugu;
859,1674,Female,21.0,Telugu;,Telugu;
860,1673,Female,20.0,Telugu;,Telugu;
861,1672,Female,22.0,Telugu;,Telugu;
862,1671,Female,22.0,Telugu;,Telugu;
863,1670,Female,21.0,Telugu;,Telugu;
864,1669,Female,22.0,Hindi;,Hindi;
865,1668,Female,21.0,Hindi;,Hindi;
866,1667,Female,20.0,Telugu;,Telugu;
867,1666,Female,21.0,Telugu;,Telugu;
868,1665,,,,
869,1664,Male,21.0,Telugu;,Telugu;
870,1663,Female,20.0,Telugu;Hindi;,Telugu;Hindi;
871,1662,Male,20.0,Hindi;,Hindi;
872,1661,Male,21.0,Hindi;,Hindi;
873,1660,Male,18.0,Hindi;,Hindi;
874,1659,Male,20.0,Telugu;,Telugu;
875,1658,,,,
876,1657,,,,
877,1656,Male,19.0,Hindi;,Hindi;
878,1655,,,,
879,1654,Female,21.0,Marathi;,Marathi;
880,1653,,,,
881,1652,,,,
882,1651,Female,35.0,Telugu;Hindi;,Telugu;Hindi;
883,1650,,,,
884,1649,Male,46.0,Marathi;,Marathi;
885,1648,Female,18.0,Marathi;Hindi;,Hindi;
886,1647,Female,21.0,Tamil;,Tamil;
887,1646,Male,42.0,Telugu;Marathi;Hindi;Tamil;,Telugu;Marathi;Hindi;Tamil;
888,1645,Male,19.0,Marathi;Hindi;,Marathi;
889,1644,,,,
890,1643,,,,
891,1642,Female,32.0,Hindi;,Hindi;
892,1641,Male,20.0,Hindi;,Hindi;
893,1640,Female,20.0,Hindi;,Hindi;
894,1639,,,,
895,1638,,,,
896,1637,Male,19.0,Tamil;,Tamil;
897,1636,,,,
898,1635,Female,21.0,Hindi;,Hindi;
899,1634,,,,
900,1633,Female,19.0,Telugu;Hindi;Tamil;,Telugu;Hindi;
901,1632,Male,19.0,Hindi;,Hindi;
902,1631,,,,
903,1630,Female,27.0,Tamil;,Tamil;
904,1629,Female,19.0,Hindi;,Hindi;
905,1628,,,,
906,1627,Male,19.0,Hindi;,Hindi;
907,1626,Male,19.0,Tamil;Hindi;,Tamil;
908,1625,Female,20.0,Hindi;,Hindi;
909,1624,Female,20.0,Marathi;Hindi;,Marathi;
910,1623,Male,19.0,Marathi;Hindi;,Marathi;
911,1622,Male,28.0,Tamil;,Tamil;
912,1621,Male,32.0,Tamil;,Tamil;
913,1620,Male,22.0,Marathi;,Marathi;
914,1619,Female,21.0,Tamil;Hindi;,Tamil;Hindi;
915,1618,Female,17.0,Tamil;,Tamil;
916,1617,Male,20.0,Marathi;Hindi;,Marathi;Hindi;
917,1616,Male,22.0,Marathi;Hindi;,Marathi;
918,1615,Male,21.0,Hindi;,Hindi;
919,1614,Male,18.0,Hindi;,Hindi;
920,1613,Male,30.0,Telugu;,Telugu;
921,1612,Female,20.0,Hindi;,Hindi;
922,1611,Male,20.0,Marathi;,Marathi;
923,1610,Male,18.0,Hindi;,Hindi;
924,1609,Female,19.0,Marathi;,Marathi;
925,1608,,,,
926,1607,Male,22.0,Marathi;,
927,1606,,,,
928,1605,Male,21.0,Hindi;,Hindi;
929,1604,,,,
930,1603,Female,20.0,Hindi;,Hindi;
931,1602,,,,
932,1601,,,,
933,1600,Male,45.0,Hindi;,Hindi;
934,1599,,,,
935,1598,,,,
936,1597,Male,19.0,Hindi;,Hindi;
937,1596,Female,20.0,Hindi;,Hindi;
938,1595,,,,
939,1594,Male,22.0,Marathi;,Marathi;
940,1593,Male,20.0,Hindi;,Hindi;
941,1592,,,,
942,1591,,,,
943,1590,,,,
944,1589,,,,
945,1588,Male,18.0,Telugu;Hindi;,Telugu;
946,1587,Male,21.0,Marathi;Hindi;,Marathi;Hindi;
947,1586,Male,19.0,Marathi;Hindi;,Marathi;Hindi;
948,1585,,,,
949,1584,Female,19.0,Marathi;Hindi;,Marathi;
950,1583,,,,
951,1582,Female,24.0,Hindi;Marathi;,Hindi;Marathi;
952,1581,,,,
953,1580,Male,19.0,Hindi;,Hindi;
954,1579,Male,25.0,Hindi;,Hindi;
955,1578,,,,
956,1577,Female,24.0,Marathi;Hindi;,Marathi;
957,1576,Female,19.0,Marathi;Hindi;,Marathi;
958,1575,,,,
959,1574,Male,22.0,Hindi;,Hindi;
960,1573,,,,
961,1572,Male,22.0,Hindi;,Hindi;
962,1571,Female,39.0,Marathi;Hindi;,Marathi;
963,1570,Male,21.0,Marathi;Hindi;,Marathi;Hindi;
964,1569,Male,21.0,Telugu;Hindi;,Telugu;Hindi;
965,1568,,,,
966,1567,,,,
967,1566,Male,19.0,Marathi;Hindi;,Marathi;
968,1565,,,,
969,1564,Male,21.0,Hindi;,Hindi;
970,1563,Male,19.0,Tamil;,Tamil;
971,1562,Female,20.0,Hindi;,Hindi;
972,1561,Male,18.0,Hindi;,Hindi;
973,1560,Female,19.0,Hindi;,Hindi;
974,1559,,,,
975,1558,,,,
976,1557,,,,
977,1556,Male,19.0,Tamil;,Tamil;
978,1555,Female,25.0,Marathi;Hindi;,Marathi;Hindi;
979,1554,,,,
980,1553,,,,
981,1552,Male,17.0,Hindi;,Hindi;
982,1551,Male,18.0,Telugu;,Telugu;
983,1550,,,,
984,1549,Female,47.0,Telugu;,Telugu;
985,1548,Female,19.0,Marathi;,Marathi;
986,1547,,,,
987,1546,,,,
988,1545,Female,19.0,Marathi;Hindi;,Marathi;Hindi;
989,1544,,,,
990,1543,,,,
991,1542,,,,
992,1541,Male,20.0,Hindi;,Hindi;
993,1540,Female,19.0,Hindi;,Hindi;
994,1539,,,,
995,1538,,,,
996,1537,,,,
997,1536,Male,21.0,Hindi;,Hindi;
998,1535,Male,20.0,Telugu;Marathi;Tamil;Hindi;,Marathi;Hindi;
999,1534,Male,19.0,Hindi;,Hindi;
1000,1533,Male,25.0,Hindi;,Hindi;
1001,1532,Female,20.0,Marathi;Hindi;,Marathi;Hindi;
1002,1531,,,,
1003,1530,Female,21.0,Marathi;,
1004,1529,Male,20.0,Tamil;,Tamil;
1005,1528,Male,29.0,Hindi;,Hindi;
1006,1527,,,,
1007,1526,Female,19.0,Tamil;,Tamil;
1008,1525,Male,18.0,Tamil;,Tamil;
1009,1524,,,,
1010,1523,Female,20.0,Tamil;,Tamil;
1011,1522,,,,
1012,1521,,,,
1013,1520,Female,19.0,,
1014,1519,,,,
1015,1518,Male,45.0,Marathi;,Marathi;
1016,1517,,,,
1017,1516,Male,19.0,Marathi;Hindi;,Marathi;Hindi;
1018,1515,Male,21.0,Marathi;Hindi;,Marathi;Hindi;
1019,1514,Female,22.0,Marathi;,
1020,1513,,,,
1021,1512,Male,21.0,Hindi;,Hindi;
1022,1511,,,,
1023,1510,,,,
1024,1509,Female,20.0,Hindi;,Hindi;
1025,1508,,,Telugu;,Telugu;
1026,1507,Male,19.0,Marathi;Hindi;,Marathi;Hindi;
1027,1506,,,,
1028,1505,Male,19.0,Marathi;,Marathi;
1029,1504,Male,18.0,Marathi;Hindi;,Marathi;Hindi;
1030,1503,,,,
1031,1502,Female,20.0,Telugu;Hindi;,Telugu;
1032,1501,,,,
1033,1500,Female,20.0,Hindi;,Hindi;
1034,1499,,,,
1035,1498,,,,
1036,1497,,,,
1037,1496,Female,38.0,Tamil;,Tamil;
1038,1495,,,,
1039,1494,,,,
1040,1493,Male,21.0,Hindi;,Hindi;
1041,1492,Male,20.0,Hindi;,Hindi;
1042,1491,Male,18.0,Marathi;,Marathi;
1043,1490,,,,
1044,1489,,,,
1045,1488,Female,19.0,Marathi;Hindi;,Hindi;
1046,1487,Female,21.0,Tamil;,Tamil;
1047,1486,,,,
1048,1485,,,,
1049,1484,Male,18.0,Marathi;Hindi;,Marathi;
1050,1483,,,,
1051,1482,,,,
1052,1481,,,,
1053,1480,Male,20.0,Marathi;,Marathi;
1054,1479,,,,
1055,1478,,,,
1056,1477,,,,
1057,1476,Female,35.0,Telugu;Hindi;,Telugu;
1058,1475,Male,21.0,Hindi;,Hindi;
1059,1474,Male,18.0,Hindi;,Hindi;
1060,1473,Female,20.0,Tamil;,Tamil;
1061,1472,Female,21.0,Telugu;,Telugu;
1062,1471,Male,23.0,Marathi;,Marathi;
1063,1470,Male,18.0,Telugu;,Telugu;
1064,1469,Female,18.0,Marathi;Hindi;,Hindi;
1065,1468,,,,
1066,1467,,,,
1067,1466,,,,
1068,1465,Male,19.0,Hindi;,Hindi;
1069,1464,Male,19.0,Tamil;,Tamil;
1070,1463,Female,20.0,Marathi;,Marathi;
1071,1462,Female,20.0,Hindi;,Hindi;
1072,1461,Male,18.0,Marathi;Hindi;,Marathi;Hindi;
1073,1460,,,,
1074,1459,,,,
1075,1458,,,,
1076,1457,,,,
1077,1456,,,,
1078,1455,Male,19.0,Hindi;,Hindi;
1079,1454,,,,
1080,1453,Male,22.0,Marathi;,Marathi;
1081,1452,Male,19.0,Tamil;,Tamil;
1082,1451,Female,19.0,Tamil;Hindi;Marathi;Telugu;,Tamil;Hindi;Marathi;Telugu;
1083,1450,Male,20.0,Hindi;Tamil;,Hindi;Tamil;
1084,1449,Female,22.0,Marathi;Hindi;,Marathi;Hindi;
1085,1448,Male,22.0,Marathi;,Marathi;
1086,1447,Female,19.0,Marathi;Hindi;,Marathi;
1087,1446,Male,20.0,,
1088,1445,,,,
1089,1444,Male,24.0,Marathi;,Marathi;
1090,1443,Male,21.0,Marathi;Hindi;,Marathi;Hindi;
1091,1442,,,,
1092,1441,,,,
1093,1440,Male,21.0,Marathi;Hindi;,Marathi;Hindi;
1094,1439,,,,
1095,1438,Female,35.0,Telugu;Hindi;,Telugu;Hindi;
1096,1437,,,,
1097,1436,Male,40.0,Telugu;,Telugu;
1098,1435,Male,21.0,Marathi;,Marathi;
1099,1434,,,,
1100,1433,Female,24.0,Marathi;Hindi;,Marathi;Hindi;
1101,1432,,,,
1102,1431,,,,
1103,1430,Male,40.0,Hindi;,Hindi;
1104,1429,,,,
1105,1428,Female,21.0,Hindi;,Hindi;
1106,1427,,,,
1107,1426,Male,20.0,Hindi;,Hindi;
1108,1425,Female,18.0,Tamil;,Tamil;
1109,1424,Male,19.0,Marathi;Hindi;,Marathi;Hindi;
1110,1423,Female,20.0,Marathi;Hindi;,Marathi;Hindi;
1111,1422,Female,41.0,Marathi;,Marathi;
1112,1421,Male,46.0,Marathi;Hindi;,Marathi;
1113,1420,,,,
1114,1419,Male,32.0,Hindi;,Hindi;
1115,1418,Female,22.0,Marathi;,Marathi;
1116,1417,,,,
1117,1416,Female,19.0,Telugu;,Telugu;
1118,1415,,,,
1119,1414,,,,
1120,1413,,,,
1121,1412,,,,
1122,1411,Female,23.0,Marathi;,Marathi;
1123,1410,,,,
1124,1409,Male,20.0,Marathi;,Marathi;
1125,1408,Male,17.0,Hindi;,Hindi;
1126,1407,Female,20.0,Marathi;,Marathi;
1127,1406,Female,19.0,Marathi;Hindi;,Marathi;
1128,1405,,,,
1129,1404,Male,20.0,Telugu;,Telugu;
1130,1403,,,,
1131,1402,Male,17.0,Marathi;Hindi;,Marathi;
1132,1401,,,,
1133,1400,Female,20.0,Telugu;Marathi;Hindi;,Telugu;Hindi;
1134,1399,Male,18.0,Marathi;Hindi;,Marathi;Hindi;
1135,1398,Male,20.0,Hindi;,Hindi;
1136,1397,,,,
1137,1396,Male,21.0,Marathi;,Marathi;
1138,1395,,,,
1139,1394,,,,
1140,1393,Male,21.0,Hindi;,Hindi;
1141,1392,Male,20.0,Marathi;Hindi;,Marathi;Hindi;
1142,1391,Male,18.0,Marathi;,Marathi;
1143,1390,Male,21.0,Marathi;Hindi;,Marathi;Hindi;
1144,1389,Female,42.0,Tamil;,Tamil;
1145,1388,,,,
1146,1387,,,,
1147,1386,Male,21.0,Marathi;Hindi;,Marathi;Hindi;
1148,1385,Male,18.0,Marathi;Hindi;,Marathi;Hindi;
1149,1384,Female,39.0,Marathi;,Marathi;
1150,1383,Male,35.0,Marathi;,Marathi;
1151,1382,Female,20.0,Marathi;Hindi;,Marathi;
1152,1381,Male,19.0,Hindi;,Hindi;
1153,1380,Female,21.0,Marathi;,Marathi;
1154,1379,,,,
1155,1378,Male,18.0,Telugu;Hindi;,Telugu;
1156,1377,,,,
1157,1376,,,,
1158,1375,,,,
1159,1374,Male,33.0,Hindi;,Hindi;
1160,1373,Female,19.0,Tamil;,Tamil;
1161,1372,Male,21.0,Telugu;,Telugu;
1162,1371,Female,21.0,Hindi;,Hindi;
1163,1370,Male,20.0,Hindi;,Hindi;
1164,1369,Female,31.0,Hindi;,Hindi;
1165,1368,Male,21.0,Marathi;,Marathi;
1166,1367,Male,22.0,Telugu;,Telugu;
1167,1366,Male,20.0,Marathi;Hindi;,Marathi;Hindi;
1168,1365,Male,22.0,Hindi;,Hindi;
1169,1364,,,,
1170,1363,,,,
1171,1362,,,,
1172,1361,Male,20.0,Marathi;,Marathi;
1173,1360,Male,18.0,Hindi;,Hindi;
1174,1359,Male,19.0,Hindi;,Hindi;
1175,1358,,,,
1176,1357,Male,22.0,Telugu;,Telugu;
1177,1356,Male,18.0,Hindi;,Hindi;
1178,1355,Male,20.0,Telugu;,Telugu;
1179,1354,,,,
1180,1353,Female,19.0,Tamil;,Tamil;
1181,1352,Female,19.0,Marathi;Hindi;,Marathi;
1182,1351,Male,23.0,Telugu;,Telugu;
1183,1350,Male,20.0,Telugu;,
1184,1349,Male,21.0,Telugu;,Telugu;
1185,1348,Female,42.0,Marathi;Hindi;,Marathi;Hindi;
1186,1347,Female,21.0,Marathi;,Marathi;
1187,1346,,,,
1188,1345,,,,
1189,1344,Male,19.0,Telugu;,Telugu;
1190,1343,,,Hindi;,Hindi;
1191,1342,Female,35.0,Tamil;,Tamil;
1192,1341,Male,19.0,Telugu;,Telugu;
1193,1340,Female,20.0,Marathi;Hindi;,Marathi;
1194,1339,,,,
1195,1338,Female,22.0,Marathi;Hindi;,Hindi;
1196,1337,Female,22.0,Tamil;,Tamil;
1197,1336,Male,20.0,Marathi;Hindi;,Marathi;Hindi;
1198,1335,,,,
1199,1334,Male,21.0,Hindi;,Hindi;
1200,1333,,,,
1201,1332,Female,21.0,Marathi;Hindi;,Marathi;
1202,1331,,,,
1203,1330,Male,39.0,Hindi;,Hindi;
