,user-id,gender,age,prefLanguage,fruentLanguage
1204,1329,Female,17.0,Hindi;,Hindi;
1205,1328,,,,
1206,1327,,,,
1207,1326,,,,
1208,1325,Male,21.0,Hindi;,Hindi;
1209,1324,Male,21.0,Marathi;Hindi;,Marathi;Hindi;
1210,1323,Female,18.0,Tamil;,Tamil;
1211,1322,Female,19.0,Tamil;,
1212,1321,Female,19.0,Hindi;Tamil;,Tamil;
1213,1320,Female,19.0,,
1214,1319,Female,19.0,Tamil;,Tamil;
1215,1318,,,,
1216,1317,,,,
1217,1316,,,,
1218,1315,Female,21.0,Marathi;Hindi;,Marathi;Hindi;
1219,1314,,,,
1220,1313,Female,19.0,Tamil;,Tamil;
1221,1312,Female,19.0,Marathi;,Marathi;
1222,1311,,,,
1223,1310,Male,20.0,Telugu;,Telugu;
1224,1309,,,,
1225,1308,,,,
1226,1307,Male,20.0,Hindi;Tamil;,Tamil;
1227,1306,Female,60.0,Marathi;,Marathi;
1228,1305,,,,
1229,1304,Male,20.0,Tamil;,Tamil;
1230,1303,Male,19.0,Tamil;,Tamil;
1231,1302,,,Tamil;,Tamil;
1232,1301,Female,19.0,Tamil;,Tamil;
1233,1300,,,,
1234,1299,Male,19.0,Tamil;,Tamil;
1235,1298,,,Tamil;,Tamil;
1236,1297,,,,
1237,1296,Female,19.0,Tamil;,Tamil;
1238,1295,Male,19.0,Tamil;,Tamil;
1239,1294,Male,20.0,Marathi;Hindi;,Marathi;
1240,1293,Female,20.0,Marathi;,Marathi;
1241,1292,Male,21.0,Hindi;,Hindi;
1242,1291,,,,
1243,1290,,,,
1244,1289,,,,
1245,1288,,,,
1246,1287,Female,18.0,Hindi;,Hindi;
1247,1286,Female,21.0,Hindi;,Hindi;
1248,1285,,,,
1249,1284,,,,
1250,1283,,,,
1251,1282,Male,21.0,Hindi;,Hindi;
1252,1281,Male,18.0,Hindi;,Hindi;
1253,1280,,,,
1254,1279,Male,20.0,Telugu;,Telugu;
1255,1278,,,,
1256,1277,Female,18.0,Hindi;,Hindi;
1257,1276,Female,17.0,Hindi;,Hindi;
1258,1275,,,,
1259,1274,,,,
1260,1273,,,,
1261,1272,Female,36.0,Hindi;,Hindi;
1262,1271,,,,
1263,1270,Male,20.0,Marathi;Hindi;,Marathi;Hindi;
1264,1269,,,Marathi;Hindi;,Marathi;
1265,1268,Male,34.0,Marathi;Hindi;,Marathi;Hindi;
1266,1267,Female,22.0,Hindi;,Hindi;
1267,1266,Male,22.0,Hindi;,Hindi;
1268,1265,Female,17.0,Hindi;,Hindi;
1269,1264,Male,20.0,Tamil;,Tamil;
1270,1263,Male,22.0,Marathi;,Marathi;
1271,1262,Male,21.0,Hindi;,Hindi;
1272,1261,Male,24.0,Marathi;Hindi;,Hindi;
1273,1260,Female,19.0,Hindi;,Hindi;
1274,1259,Female,35.0,Marathi;,Marathi;
1275,1258,Female,29.0,Marathi;Hindi;,Marathi;Hindi;
1276,1257,Male,26.0,Tamil;,Tamil;
1277,1256,,,,
1278,1255,Male,10.0,Hindi;,Hindi;
1279,1254,Male,19.0,Hindi;,Hindi;
1280,1253,,,,
1281,1252,,,,
1282,1251,Male,18.0,Hindi;,Hindi;
1283,1250,Male,18.0,Hindi;,Hindi;
1284,1249,Male,17.0,Hindi;,Hindi;
1285,1248,,,,
1286,1247,Male,19.0,Marathi;,Marathi;
1287,1246,Female,18.0,Hindi;,Hindi;
1288,1245,Male,21.0,Marathi;Hindi;,Marathi;
1289,1244,,,,
1290,1243,,,,
1291,1242,Female,21.0,Hindi;,Hindi;
1292,1241,Male,32.0,Hindi;Marathi;,Hindi;Marathi;
1293,1240,Female,20.0,Tamil;,Tamil;
1294,1239,Male,36.0,Tamil;,Tamil;
1295,1238,Female,20.0,Hindi;,Hindi;
1296,1237,Male,19.0,Marathi;,Marathi;
1297,1236,Female,26.0,Marathi;,Marathi;
1298,1235,Male,18.0,Hindi;,Hindi;
1299,1234,Female,17.0,Hindi;,Hindi;
1300,1233,Female,17.0,Hindi;,Hindi;
1301,1232,,,,
1302,1231,Male,19.0,Hindi;,Hindi;
1303,1230,,,,
1304,1229,Female,17.0,Hindi;,Hindi;
1305,1228,Male,17.0,Hindi;,Hindi;
1306,1227,,,,
1307,1226,Male,18.0,Marathi;Hindi;,Hindi;
1308,1225,Female,20.0,Marathi;,Marathi;
1309,1224,Male,19.0,Hindi;,Hindi;
1310,1223,Male,18.0,Hindi;,Hindi;
1311,1222,Male,18.0,Hindi;,Hindi;
1312,1221,Male,19.0,Hindi;,Hindi;
1313,1220,Female,20.0,Tamil;,Tamil;
1314,1219,Male,20.0,Marathi;Hindi;,Hindi;
1315,1218,,,,
1316,1217,Male,19.0,Tamil;,Tamil;
1317,1216,Male,19.0,Marathi;Hindi;,Marathi;
1318,1215,Male,20.0,Marathi;Hindi;,Marathi;
1319,1214,Male,21.0,Telugu;,Telugu;
1320,1213,Male,20.0,Marathi;,Marathi;
1321,1212,Male,20.0,Marathi;,Marathi;
1322,1211,Female,34.0,Tamil;,Tamil;
1323,1210,,,,
1324,1209,Female,40.0,Marathi;Hindi;,Marathi;
1325,1208,Male,21.0,Hindi;,Hindi;
1326,1207,Male,19.0,Marathi;,Marathi;
1327,1206,Female,19.0,Marathi;,Marathi;
1328,1205,Male,20.0,Marathi;Hindi;,Marathi;Hindi;
1329,1204,Male,20.0,Marathi;Hindi;,Marathi;Hindi;
1330,1203,,,,
1331,1202,Male,21.0,Hindi;,Hindi;
1332,1201,Female,21.0,Hindi;,Hindi;
1333,1200,Female,20.0,Marathi;,Marathi;
1334,1199,,,,
1335,1198,Female,19.0,Marathi;,Marathi;
1336,1197,Female,20.0,Marathi;,Marathi;
1337,1196,Female,18.0,Marathi;,Marathi;
1338,1195,Female,19.0,Marathi;,Marathi;
1339,1194,,,,
1340,1193,Male,29.0,Hindi;,Hindi;
1341,1192,Male,19.0,Hindi;,Hindi;
1342,1191,Male,19.0,Hindi;,Hindi;
1343,1190,,,,
1344,1189,Male,37.0,Tamil;,Tamil;
1345,1188,,,Marathi;,Marathi;
1346,1187,Male,20.0,Marathi;Hindi;,Marathi;Hindi;
1347,1186,Female,39.0,Marathi;,Marathi;
1348,1185,Male,19.0,Tamil;,Tamil;
1349,1184,Male,20.0,Marathi;,Marathi;
1350,1183,,,,
1351,1182,,,,
1352,1181,Male,28.0,Hindi;,Hindi;
1353,1180,Female,18.0,Telugu;,
1354,1179,,,,
1355,1178,,,,
1356,1177,Male,20.0,Hindi;,Hindi;
1357,1176,Female,22.0,Hindi;,Hindi;
1358,1175,,,,
1359,1174,Male,21.0,Marathi;Hindi;,Marathi;
1360,1173,,,,
1361,1172,Male,21.0,Marathi;Hindi;,Marathi;Hindi;
1362,1171,Male,18.0,Tamil;,Tamil;
1363,1170,Female,20.0,Hindi;,Hindi;
1364,1169,,,,
1365,1168,Male,18.0,Hindi;,Hindi;
1366,1167,Female,20.0,Tamil;,Tamil;
1367,1166,Female,21.0,Marathi;Hindi;,Marathi;Hindi;
1368,1165,Male,19.0,Telugu;,Telugu;
1369,1164,Male,20.0,Hindi;,Hindi;
1370,1163,Male,20.0,Hindi;,Hindi;
1371,1162,Male,18.0,Marathi;Hindi;,Marathi;
1372,1161,,,,
1373,1160,Male,38.0,Marathi;,Marathi;
1374,1159,Male,20.0,Tamil;,Tamil;
1375,1158,Male,22.0,Hindi;,Hindi;
1376,1157,,,,
1377,1156,Male,33.0,Telugu;,Telugu;
1378,1155,Male,24.0,Marathi;Hindi;,Marathi;
1379,1154,Male,18.0,Marathi;Hindi;,Marathi;Hindi;
1380,1153,,,,
1381,1152,Male,19.0,Telugu;,Telugu;
1382,1151,,,,
1383,1150,Male,38.0,Telugu;,Telugu;
1384,1149,Female,39.0,Tamil;,
1385,1148,Male,49.0,Tamil;,Tamil;
1386,1147,Female,22.0,Marathi;Hindi;,Marathi;
1387,1146,,,,
1388,1145,Male,39.0,Telugu;,Telugu;
1389,1144,Male,19.0,Marathi;,Marathi;
1390,1143,Male,34.0,Hindi;,Hindi;
1391,1142,Male,26.0,Hindi;,Hindi;
1392,1141,Male,34.0,Marathi;,Marathi;
1393,1140,,,,
1394,1139,Male,20.0,Marathi;Hindi;,Marathi;Hindi;
1395,1138,,,Tamil;,Tamil;
1396,1137,Female,18.0,Marathi;,Marathi;
1397,1136,,,,
1398,1135,Male,18.0,Telugu;Hindi;,Telugu;
1399,1134,,,,
1400,1133,,,,
1401,1132,Male,22.0,Telugu;,Telugu;
1402,1131,Female,40.0,Hindi;,Hindi;
1403,1130,Male,20.0,Hindi;,Hindi;
1404,1129,Male,20.0,Tamil;,Tamil;
1405,1128,,,,
1406,1127,,,,
1407,1126,,,,
1408,1125,Female,50.0,Hindi;,Hindi;
1409,1124,,,,
1410,1123,,,,
1411,1122,Female,18.0,Hindi;,Hindi;
1412,1121,Female,35.0,Marathi;,Marathi;
1413,1120,,,,
1414,1119,,,,
1415,1118,Male,34.0,Tamil;,Tamil;
1416,1117,Female,19.0,Hindi;,Hindi;
1417,1116,Male,19.0,Hindi;,Hindi;
1418,1115,,,,
1419,1114,Male,35.0,Marathi;,Marathi;
1420,1113,Male,21.0,Marathi;,Marathi;
1421,1112,Female,19.0,Marathi;Hindi;,Hindi;
1422,1111,,,,
1423,1110,Female,50.0,Marathi;,Marathi;
1424,1109,Male,20.0,Telugu;Hindi;,Telugu;Hindi;
1425,1108,Female,18.0,Marathi;Hindi;,Hindi;
1426,1107,Male,20.0,Tamil;,Tamil;
1427,1106,,,,
1428,1105,,,,
1429,1104,Male,39.0,Hindi;Marathi;,Hindi;Marathi;
1430,1103,,,,
1431,1102,Female,19.0,Marathi;Hindi;,Marathi;
1432,1101,Male,19.0,Hindi;,
1433,1100,Male,19.0,Marathi;Hindi;,Hindi;
1434,1099,Male,20.0,Hindi;,Hindi;
1435,1098,Female,24.0,Marathi;Hindi;,Marathi;Hindi;
1436,1097,,,,
1437,1096,Female,40.0,Hindi;,Hindi;
1438,1095,Male,20.0,Hindi;,Hindi;
1439,1094,,,,
1440,1093,Male,20.0,Hindi;,Hindi;
1441,1092,Male,38.0,Marathi;,Marathi;
1442,1091,Male,20.0,Marathi;,Marathi;
1443,1090,Female,40.0,Marathi;,Marathi;
1444,1089,Male,19.0,Telugu;Marathi;Hindi;,Telugu;Hindi;
1445,1088,Male,39.0,Hindi;,Hindi;
1446,1087,Female,19.0,Marathi;Hindi;,Marathi;Hindi;
1447,1086,,,,
1448,1085,,,,
1449,1084,,,,
1450,1083,,,,
1451,1082,,,,
1452,1081,,,,
1453,1080,Female,21.0,Tamil;,Tamil;
1454,1079,Male,35.0,Hindi;,Hindi;
1455,1078,,,,
1456,1077,Male,47.0,Hindi;,Hindi;
1457,1076,Male,20.0,Marathi;Hindi;,Marathi;
1458,1075,Male,18.0,Hindi;,Hindi;
1459,1074,Male,20.0,Hindi;,Hindi;
1460,1073,,,,
1461,1072,Male,20.0,Marathi;,Marathi;
1462,1071,Female,38.0,Marathi;Hindi;,Marathi;Hindi;
1463,1070,Male,21.0,Marathi;Hindi;,Marathi;Hindi;
1464,1069,Female,21.0,Tamil;,Tamil;
1465,1068,Female,21.0,Marathi;Hindi;,Marathi;Hindi;
1466,1067,,,,
1467,1066,Male,21.0,Telugu;,Telugu;
1468,1065,Female,35.0,Hindi;Marathi;,Hindi;Marathi;
1469,1064,,,,
1470,1063,Male,33.0,Tamil;,Tamil;
1471,1062,Male,22.0,Hindi;,Hindi;
1472,1061,Female,20.0,Marathi;,Marathi;
1473,1060,Male,22.0,Hindi;,Hindi;
1474,1059,Male,33.0,Telugu;,Telugu;
1475,1058,Male,18.0,Telugu;Hindi;,Telugu;Hindi;
1476,1057,Male,22.0,Hindi;,Hindi;
1477,1056,Male,23.0,Marathi;Hindi;,Marathi;Hindi;
1478,1055,Female,19.0,Marathi;Hindi;,Marathi;Hindi;
1479,1054,Male,19.0,Telugu;Hindi;,Telugu;
1480,1053,,,,
1481,1052,Male,21.0,Marathi;Hindi;,Marathi;
1482,1051,,,,
1483,1050,,,,
1484,1049,,,,
1485,1048,,,,
1486,1047,,,,
1487,1046,Male,40.0,Tamil;,Tamil;
1488,1045,Male,20.0,Marathi;Hindi;,Marathi;
1489,1044,Female,41.0,Marathi;,Marathi;
1490,1043,Male,20.0,Hindi;,Hindi;
1491,1042,,,,
1492,1041,Male,18.0,Hindi;,Hindi;
1493,1040,,,,
1494,1039,,,,
1495,1038,,,,
1496,1037,Male,20.0,Hindi;,Hindi;
1497,1036,,,,
1498,1035,Female,20.0,Hindi;,Hindi;
1499,1034,,,,
1500,1033,,,,
1501,1032,,,,
1502,1031,,,,
1503,1030,,,,
1504,1029,,,,
1505,1028,,,,
1506,1027,Male,21.0,Hindi;Marathi;,Hindi;Marathi;
1507,1026,Male,23.0,Hindi;,Hindi;
1508,1025,,,,
1509,1024,Male,18.0,Marathi;Hindi;,Marathi;
1510,1023,Female,20.0,Marathi;Hindi;,Marathi;Hindi;
1511,1022,Female,19.0,Marathi;Hindi;,Marathi;Hindi;
1512,1021,Male,23.0,Marathi;,Marathi;
1513,1020,Female,48.0,Marathi;,Marathi;
1514,1019,Male,45.0,Hindi;,Hindi;
1515,1018,Female,19.0,Marathi;Hindi;,Marathi;Hindi;
1516,1017,,,,
1517,1016,,,,
1518,1015,Female,20.0,Marathi;,Marathi;
1519,1014,Male,18.0,Marathi;Hindi;,Marathi;Hindi;
1520,1013,Female,24.0,Telugu;,Telugu;
1521,1012,,,,
1522,1011,,,,
1523,1010,Female,19.0,Hindi;,Hindi;
1524,1009,Female,21.0,Tamil;,Tamil;
1525,1008,,,,
1526,1007,,,,
1527,1006,Male,39.0,Marathi;,Marathi;
1528,1005,Female,35.0,Hindi;,Hindi;
1529,1004,Male,32.0,Marathi;Hindi;,Marathi;Hindi;
1530,1003,,,,
1531,1002,Female,22.0,Tamil;,Tamil;
1532,1001,,,,
1533,1000,Male,26.0,Hindi;,Hindi;
1534,999,Male,18.0,Hindi;,Hindi;
1535,998,Female,20.0,Telugu;Hindi;,Hindi;
1536,997,Male,22.0,Marathi;Hindi;,Marathi;
1537,996,,,,
1538,995,Female,22.0,,
1539,994,Female,26.0,Telugu;,Telugu;
1540,993,,,,
1541,992,Male,24.0,Telugu;,Telugu;
1542,991,,,,
1543,990,,,,
1544,989,Male,27.0,Telugu;,Telugu;
1545,988,,,,
1546,987,Male,19.0,Marathi;,Marathi;
1547,986,Female,19.0,Marathi;Hindi;,Marathi;Hindi;
1548,985,Female,18.0,Marathi;Hindi;,Marathi;
1549,984,Male,21.0,Marathi;Hindi;,Marathi;
1550,983,,,,
1551,982,,,,
1552,981,Male,19.0,Hindi;,Hindi;
1553,980,Female,21.0,Telugu;Hindi;,Telugu;Hindi;
1554,979,Male,20.0,Tamil;,Tamil;
1555,978,Male,20.0,Marathi;,Marathi;
1556,977,Male,19.0,Hindi;,Hindi;
1557,976,Male,22.0,Marathi;,Marathi;
1558,975,Female,27.0,Telugu;,Telugu;
1559,974,Male,20.0,Marathi;,Marathi;
1560,973,Male,17.0,Telugu;,Telugu;
1561,972,Male,18.0,Telugu;Marathi;Hindi;Tamil;,Hindi;
1562,971,Male,21.0,Telugu;Marathi;Tamil;Hindi;,Marathi;Hindi;
1563,970,Male,38.0,Marathi;,Marathi;
1564,969,Female,19.0,Marathi;Hindi;,Marathi;Hindi;
1565,968,Male,27.0,Hindi;,Hindi;
1566,967,Female,18.0,Hindi;,Hindi;
1567,966,Male,22.0,Marathi;,Marathi;
1568,965,Female,31.0,Tamil;,Tamil;
1569,964,Female,19.0,Marathi;,Marathi;
1570,963,Male,27.0,Marathi;Hindi;,Marathi;
1571,962,Female,19.0,Marathi;Hindi;,Marathi;Hindi;
1572,961,Male,29.0,Hindi;,Hindi;
1573,960,Male,25.0,Marathi;Hindi;,Marathi;Hindi;
1574,959,Male,35.0,Marathi;,Marathi;
1575,958,,,,
1576,957,Male,20.0,Marathi;Hindi;,Marathi;Hindi;
1577,956,Male,33.0,Tamil;,Tamil;
1578,955,Male,29.0,Telugu;,Telugu;
1579,954,Female,20.0,Hindi;Marathi;,Hindi;Marathi;
1580,953,,,,
1581,952,Male,17.0,Marathi;Hindi;,Marathi;
1582,951,Male,29.0,Hindi;,Hindi;
1583,950,Male,28.0,Tamil;,Tamil;
1584,949,Female,36.0,Marathi;Hindi;,Marathi;
1585,948,Male,21.0,Marathi;,Marathi;
1586,947,Male,35.0,Hindi;,Hindi;
1587,946,Male,40.0,Telugu;,Telugu;
1588,945,Male,34.0,Hindi;,Hindi;
1589,944,Male,38.0,Telugu;,Telugu;
1590,943,Female,19.0,Telugu;Hindi;,Telugu;Hindi;
1591,942,Male,22.0,Marathi;Hindi;,Marathi;Hindi;
1592,941,Male,33.0,Hindi;Tamil;,Hindi;
1593,940,Male,20.0,Hindi;,Hindi;
1594,939,Male,20.0,Hindi;,Hindi;
1595,938,Female,21.0,Hindi;Marathi;,Marathi;
1596,937,Male,20.0,Marathi;,Marathi;
1597,936,Male,20.0,Marathi;Hindi;,Marathi;
1598,935,Male,36.0,Marathi;,Marathi;
1599,934,Female,20.0,Marathi;Hindi;,Marathi;
1600,933,Male,22.0,Telugu;,Telugu;
1601,932,Female,20.0,Tamil;,Tamil;
1602,931,Female,20.0,Telugu;,Telugu;
1603,930,Male,19.0,Marathi;Hindi;,Marathi;Hindi;
1604,929,Female,20.0,Telugu;,Telugu;
1605,928,Male,19.0,Marathi;,Marathi;
1606,927,Male,27.0,Telugu;,Telugu;
1607,926,Male,19.0,Telugu;Hindi;,Telugu;Hindi;
1608,925,Female,19.0,Telugu;Hindi;,Telugu;Hindi;
1609,924,Male,32.0,Marathi;,Marathi;
1610,923,Male,35.0,Hindi;,Hindi;
1611,922,Male,50.0,Marathi;,Marathi;
1612,921,Male,21.0,Tamil;,Tamil;
1613,920,Male,30.0,Hindi;,Hindi;
1614,919,,,,
1615,918,Female,21.0,Tamil;,Tamil;
1616,917,Male,19.0,Telugu;,Telugu;
1617,916,Male,19.0,Telugu;Hindi;,Telugu;
1618,915,Male,33.0,Hindi;,Hindi;
1619,914,Male,21.0,Hindi;,Hindi;
1620,913,,,,
1621,912,Male,18.0,Tamil;,
1622,911,Male,28.0,Hindi;,Hindi;
1623,910,Male,46.0,Tamil;,Tamil;
1624,909,Female,36.0,Tamil;,Tamil;
1625,908,Male,18.0,Marathi;Hindi;,Hindi;
1626,907,,,,
1627,906,Female,28.0,Tamil;,Tamil;
1628,905,Male,30.0,Tamil;,Tamil;
1629,904,Female,20.0,Hindi;,Hindi;
1630,903,Male,19.0,,
1631,902,Male,30.0,Telugu;,Telugu;
1632,901,Male,19.0,Marathi;Hindi;,Marathi;Hindi;
1633,900,Male,21.0,Marathi;,Marathi;
1634,899,Male,32.0,Telugu;,Telugu;
1635,898,,,,
1636,897,Female,21.0,Hindi;,Hindi;
1637,896,Male,21.0,Hindi;,Hindi;
1638,895,Male,18.0,Tamil;,Tamil;
1639,894,Male,37.0,Hindi;,Hindi;
1640,893,Male,36.0,Marathi;,Marathi;
1641,892,Male,21.0,Hindi;,Hindi;
1642,891,Female,36.0,Hindi;,Hindi;
1643,890,Male,20.0,Tamil;,Tamil;
1644,889,Female,23.0,Tamil;,Tamil;
1645,888,Female,38.0,Marathi;,Marathi;
1646,887,Male,37.0,Hindi;,Hindi;
1647,886,,,,
1648,885,Male,39.0,Tamil;,Tamil;
1649,884,Female,50.0,Marathi;,Marathi;
1650,883,Male,35.0,Hindi;,Hindi;
1651,882,Female,25.0,Marathi;,Marathi;
1652,881,Male,29.0,Tamil;,Tamil;
1653,880,Female,21.0,Marathi;Hindi;,Marathi;
1654,879,Male,20.0,Hindi;,Hindi;
1655,878,Male,29.0,Tamil;,Tamil;
1656,877,Female,37.0,Hindi;,Hindi;
1657,876,Male,32.0,Hindi;,Hindi;
1658,875,Male,24.0,Telugu;Hindi;Tamil;,Tamil;
1659,874,Male,44.0,Marathi;,Marathi;
1660,873,Male,33.0,Hindi;,Hindi;
1661,872,Male,35.0,Hindi;,Hindi;
1662,871,Male,34.0,Hindi;,Hindi;
1663,870,Male,19.0,Marathi;,Marathi;
1664,869,Male,40.0,Tamil;,Tamil;
1665,868,Female,21.0,Hindi;,Hindi;
1666,867,Male,18.0,Marathi;,Marathi;
1667,866,Male,20.0,Tamil;,Tamil;
1668,865,Male,27.0,Hindi;,Hindi;
1669,864,Female,22.0,Hindi;,Hindi;
1670,863,Male,18.0,Marathi;Hindi;,Marathi;
1671,862,Male,40.0,Telugu;,
1672,861,Male,29.0,Tamil;,Tamil;
1673,860,Male,20.0,Hindi;,Hindi;
1674,859,Male,20.0,Marathi;Hindi;,Marathi;Hindi;
1675,858,Male,19.0,Hindi;,Hindi;
1676,857,Male,39.0,Tamil;,Tamil;
1677,856,Female,19.0,,
1678,855,Female,20.0,Marathi;Hindi;,Marathi;
1679,854,Male,21.0,Marathi;Hindi;,Marathi;
1680,853,Female,19.0,Telugu;Hindi;,Telugu;Hindi;
1681,852,,,,
1682,851,,,,
1683,850,Female,19.0,Hindi;,Hindi;
1684,849,,,,
1685,848,Male,28.0,Hindi;,Hindi;
1686,847,,,,
1687,846,,,,
1688,845,Female,35.0,Tamil;,Tamil;
1689,844,Male,29.0,Tamil;,Tamil;
1690,843,Male,22.0,Hindi;,Hindi;
1691,842,Female,19.0,Marathi;Hindi;,Hindi;
1692,841,Male,29.0,Tamil;,Tamil;
1693,840,,,,
1694,839,,,,
1695,838,Female,42.0,Marathi;Hindi;,Marathi;
1696,837,Male,20.0,Hindi;,Hindi;
1697,836,Female,19.0,Hindi;,Hindi;
1698,835,Male,29.0,Hindi;,Hindi;
1699,834,Male,19.0,Marathi;Hindi;,Hindi;
1700,833,Male,37.0,Telugu;,Telugu;
1701,832,,,,
1702,831,Male,22.0,Marathi;Hindi;,Marathi;
1703,830,,,,
1704,829,Male,19.0,Tamil;,Tamil;
1705,828,Male,30.0,Telugu;,Telugu;
1706,827,Male,18.0,Marathi;Hindi;,Marathi;
1707,826,Female,21.0,Hindi;,Hindi;
1708,825,Male,17.0,Marathi;,Marathi;
1709,824,Female,21.0,Hindi;,
1710,823,Male,18.0,Marathi;Hindi;,Marathi;Hindi;
1711,822,Female,18.0,Telugu;,Telugu;
1712,821,Male,20.0,Tamil;,Tamil;
1713,820,Male,19.0,Hindi;,Hindi;
1714,819,Female,19.0,Telugu;,
1715,818,Male,20.0,Marathi;Hindi;,Marathi;
1716,817,Female,20.0,Marathi;Hindi;,Marathi;Hindi;
1717,816,Male,20.0,Marathi;Hindi;,Marathi;Hindi;
1718,815,Female,20.0,Telugu;Hindi;,Telugu;
1719,814,Male,19.0,Marathi;Hindi;,Marathi;Hindi;
1720,813,Male,19.0,Telugu;,Telugu;
1721,812,Male,20.0,Tamil;,Tamil;
1722,811,Female,42.0,Marathi;,Marathi;
1723,810,Female,40.0,Telugu;,Telugu;
1724,809,Male,20.0,Marathi;Hindi;,Marathi;Hindi;
1725,808,Male,19.0,Hindi;,Hindi;
1726,807,,,,
1727,806,,,,
1728,805,Female,18.0,Tamil;,Tamil;
1729,804,Female,22.0,Hindi;,Hindi;
1730,803,Male,19.0,Hindi;,Hindi;
1731,802,Male,18.0,Marathi;Hindi;,Marathi;Hindi;
1732,801,Male,22.0,Hindi;,Hindi;
1733,800,Male,18.0,Hindi;,Hindi;
1734,799,Female,19.0,,
1735,798,Male,25.0,Marathi;Hindi;,Marathi;
1736,797,,,,
1737,796,Female,19.0,Hindi;,Hindi;
1738,795,Male,50.0,Hindi;,Hindi;
1739,794,Male,19.0,Hindi;Tamil;,Tamil;
1740,793,,,,
1741,792,Male,35.0,Hindi;,Hindi;
1742,791,Male,24.0,Tamil;,Tamil;
1743,790,,,,
1744,789,,,,
1745,788,,,,
1746,787,,,,
1747,786,Male,17.0,Marathi;Hindi;,Marathi;Hindi;
1748,785,Male,18.0,Hindi;,Hindi;
