,user-id,gender,age,prefLanguage,fruentLanguage
1749,784,,,,
1750,783,Male,18.0,Marathi;Hindi;,Marathi;
1751,782,Male,28.0,Marathi;,Marathi;
1752,781,,,,
1753,780,Male,38.0,,
1754,779,Male,23.0,Hindi;,Hindi;
1755,778,Female,26.0,Hindi;,Hindi;
1756,777,,,,
1757,776,Female,20.0,Hindi;Tamil;,Hindi;Tamil;
1758,775,Male,35.0,Telugu;,Telugu;
1759,774,Male,20.0,Hindi;,Hindi;
1760,773,Male,30.0,Hindi;Tamil;,Hindi;Tamil;
1761,772,Male,39.0,Tamil;,Tamil;
1762,771,Male,45.0,Tamil;,Tamil;
1763,770,,,,
1764,769,Female,20.0,Marathi;,Marathi;
1765,768,Male,19.0,Tamil;,Tamil;
1766,767,,,Marathi;Hindi;,Marathi;Hindi;
1767,766,Male,45.0,Hindi;,Hindi;
1768,765,Male,22.0,Hindi;,Hindi;
1769,764,,,,
1770,763,Male,20.0,Marathi;Hindi;,Marathi;Hindi;
1771,762,Male,19.0,Marathi;Hindi;,Marathi;Hindi;
1772,761,Female,23.0,Tamil;,Tamil;
1773,760,,,,
1774,759,Male,17.0,Telugu;,Telugu;
1775,758,Male,35.0,Telugu;,Telugu;
1776,757,Male,18.0,Marathi;Hindi;,Marathi;Hindi;
1777,756,Male,21.0,Telugu;,Telugu;
1778,755,Male,25.0,Hindi;,Hindi;
1779,754,Female,18.0,Hindi;,Hindi;
1780,753,Male,21.0,Telugu;,Telugu;
1781,752,Male,18.0,Hindi;,Hindi;
1782,751,Female,19.0,Marathi;,Marathi;
1783,750,Female,22.0,Marathi;Hindi;,Marathi;
1784,749,Male,28.0,Marathi;Hindi;,Marathi;Hindi;
1785,748,Female,18.0,Marathi;Hindi;,Marathi;
1786,747,Male,18.0,Marathi;Hindi;,Marathi;
1787,746,Male,17.0,Marathi;,Marathi;
1788,745,Male,20.0,Hindi;,Hindi;
1789,744,Female,21.0,Marathi;,
1790,743,Male,19.0,Marathi;Hindi;,Marathi;Hindi;
1791,742,Female,20.0,Hindi;,Hindi;
1792,741,Male,31.0,Marathi;,Marathi;
1793,740,Male,18.0,Marathi;Hindi;,Marathi;Hindi;
1794,739,Female,18.0,Hindi;Tamil;,Hindi;Tamil;
1795,738,Female,20.0,Marathi;,Marathi;
1796,737,Male,18.0,Marathi;Hindi;,Marathi;Hindi;
1797,736,Male,19.0,Marathi;Hindi;,Marathi;Hindi;
1798,735,Male,19.0,Marathi;Hindi;,Marathi;
1799,734,Male,18.0,Hindi;,Hindi;
1800,733,Female,19.0,Hindi;,Hindi;
1801,732,Female,20.0,Marathi;,Marathi;
1802,731,Male,35.0,Tamil;,Tamil;
1803,730,Male,27.0,Marathi;Hindi;,Marathi;Hindi;
1804,729,Female,19.0,Marathi;Hindi;,Marathi;Hindi;
1805,728,Female,19.0,Hindi;,Hindi;
1806,727,Female,19.0,Marathi;Hindi;,Hindi;
1807,726,Male,23.0,Marathi;Hindi;,Marathi;
1808,725,Male,27.0,Hindi;,Hindi;
1809,724,Female,20.0,Marathi;,Marathi;
1810,723,Female,19.0,Marathi;,Marathi;
1811,722,Female,20.0,Marathi;,Marathi;
1812,721,Male,40.0,Tamil;,Tamil;
1813,720,Male,18.0,Marathi;Hindi;,Marathi;
1814,719,Female,35.0,,
1815,718,Male,36.0,Tamil;,Tamil;
1816,717,Female,19.0,Marathi;Hindi;,Marathi;
1817,716,Female,20.0,Marathi;Hindi;,Marathi;
1818,715,Male,19.0,Telugu;Hindi;Tamil;,Telugu;Tamil;
1819,714,Male,18.0,Hindi;,Hindi;
1820,713,Female,19.0,Hindi;,Hindi;
1821,712,Male,33.0,Hindi;,Hindi;
1822,711,Female,30.0,Tamil;,Tamil;
1823,710,Female,20.0,Tamil;,Tamil;
1824,709,Male,33.0,Marathi;Hindi;,Marathi;
1825,708,Male,42.0,Marathi;,Marathi;
1826,707,Female,21.0,Marathi;Hindi;,Marathi;Hindi;
1827,706,Male,22.0,Tamil;,Tamil;
1828,705,Male,20.0,Hindi;,Hindi;
1829,704,Male,42.0,Hindi;,
1830,703,Female,24.0,Hindi;,Hindi;
1831,702,,,,
1832,701,Female,11.0,Hindi;,Hindi;
1833,700,Male,34.0,Tamil;,Tamil;
1834,699,Male,40.0,Hindi;,Hindi;
1835,698,Female,35.0,Hindi;,Hindi;
1836,697,,,Hindi;,
1837,696,Male,47.0,Hindi;,Hindi;
1838,695,Female,15.0,Hindi;,Hindi;
1839,694,Female,21.0,Marathi;,Marathi;
1840,693,Female,24.0,Telugu;Tamil;,Telugu;Tamil;
1841,692,Male,19.0,Telugu;Hindi;,Telugu;
1842,691,Male,21.0,Marathi;Hindi;,Marathi;Hindi;
1843,690,Female,39.0,Tamil;,Tamil;
1844,689,Male,34.0,Tamil;,
1845,688,Female,23.0,Marathi;Hindi;,Marathi;Hindi;
1846,687,Female,22.0,Marathi;Hindi;,Marathi;
1847,686,Male,33.0,Hindi;,Hindi;
1848,685,Male,21.0,Telugu;,Telugu;
1849,684,Female,45.0,Marathi;,Marathi;
1850,683,Male,33.0,Telugu;,Telugu;
1851,682,Male,19.0,Hindi;,Hindi;
1852,681,Female,20.0,Marathi;Hindi;,Marathi;
1853,680,Male,20.0,Tamil;,Tamil;
1854,679,Male,38.0,Tamil;,
1855,678,Male,23.0,Marathi;Hindi;,Marathi;
1856,677,Male,35.0,Tamil;,Tamil;
1857,676,Male,19.0,Telugu;,Telugu;
1858,675,Male,21.0,Hindi;,Hindi;
1859,674,Female,19.0,Hindi;,Hindi;
1860,673,Male,21.0,Tamil;,Tamil;
1861,672,Female,19.0,Hindi;,Hindi;
1862,671,Male,23.0,Marathi;Hindi;,Marathi;
1863,670,Female,19.0,Hindi;,Hindi;
1864,669,Male,19.0,Hindi;,Hindi;
1865,668,Male,19.0,Telugu;,Telugu;
1866,667,Female,20.0,Hindi;,Hindi;
1867,666,Female,22.0,Hindi;,Hindi;
1868,665,Female,20.0,Hindi;,Hindi;
1869,664,Male,19.0,Marathi;,Marathi;
1870,663,Male,29.0,Tamil;,Tamil;
1871,662,Male,18.0,Marathi;Hindi;,Hindi;
1872,661,Female,23.0,Marathi;,Marathi;
1873,660,Male,22.0,Marathi;Hindi;,Marathi;
1874,659,Male,21.0,Marathi;Hindi;,Marathi;
1875,658,Male,18.0,Marathi;Hindi;,Marathi;Hindi;
1876,657,Male,18.0,Marathi;Hindi;,Marathi;Hindi;
1877,656,Male,18.0,Marathi;Hindi;,Marathi;Hindi;
1878,655,Female,36.0,Telugu;,Telugu;
1879,654,Female,36.0,Tamil;,Tamil;
1880,653,Male,19.0,Hindi;,Hindi;
1881,652,Male,40.0,Telugu;Hindi;,Telugu;Hindi;
1882,651,Male,30.0,Hindi;,
1883,650,Male,18.0,Tamil;,Tamil;
1884,649,Male,20.0,Hindi;,Hindi;
1885,648,Male,20.0,Hindi;Tamil;,Tamil;
1886,647,Female,19.0,Tamil;,Tamil;
1887,646,Female,20.0,Tamil;,Tamil;
1888,645,Male,20.0,Hindi;,Hindi;
1889,644,Male,18.0,Hindi;,Hindi;
1890,643,Male,21.0,Telugu;Hindi;,Telugu;Hindi;
1891,642,Female,48.0,Telugu;,Telugu;
1892,641,Female,20.0,Telugu;,Telugu;
1893,640,Male,21.0,,
1894,639,Male,23.0,Tamil;,Tamil;
1895,638,Male,19.0,Tamil;,Tamil;
1896,637,Male,19.0,Hindi;,Hindi;
1897,636,Male,19.0,Hindi;,Hindi;
1898,635,Female,19.0,Marathi;Hindi;,Marathi;Hindi;
1899,634,Male,20.0,Marathi;Hindi;,Marathi;Hindi;
1900,633,Female,18.0,Hindi;,Hindi;
1901,632,Female,20.0,Tamil;,Tamil;
1902,631,Male,20.0,Tamil;,Tamil;
1903,630,Male,19.0,Hindi;,Hindi;
1904,629,Male,20.0,Hindi;,Hindi;
1905,628,Male,20.0,Marathi;,Marathi;
1906,627,Male,20.0,Tamil;,Tamil;
1907,626,Female,20.0,Tamil;,Tamil;
1908,625,Male,19.0,Tamil;,Tamil;
1909,624,Male,18.0,Tamil;,Tamil;
1910,623,Male,21.0,Hindi;,Hindi;
1911,622,Male,20.0,Tamil;,Tamil;
1912,621,Female,20.0,Hindi;,Hindi;
1913,620,Male,20.0,Tamil;,Tamil;
1914,619,Male,20.0,Telugu;,Telugu;
1915,618,,,,
1916,617,Male,23.0,Hindi;,Hindi;
1917,616,Male,21.0,Hindi;,Hindi;
1918,615,Male,22.0,Hindi;,Hindi;
1919,614,Female,40.0,Telugu;,Telugu;
1920,613,Female,20.0,Telugu;Hindi;Tamil;,Telugu;Hindi;
1921,612,Female,35.0,Tamil;,Tamil;
1922,611,Male,22.0,Hindi;,Hindi;
1923,610,Female,23.0,Hindi;,
1924,609,Male,22.0,Hindi;,Hindi;
1925,608,Male,35.0,Hindi;,Hindi;
1926,607,Male,23.0,Hindi;,
1927,606,Male,20.0,Marathi;Hindi;,Marathi;Hindi;
1928,605,Male,22.0,Hindi;,Hindi;
1929,604,,,,
1930,603,Male,24.0,Hindi;,Hindi;
1931,602,Male,31.0,Hindi;,Hindi;
1932,601,Male,25.0,Tamil;,Tamil;
1933,600,Male,25.0,Telugu;,Telugu;
1934,599,,,,
1935,598,Female,26.0,Marathi;Hindi;,Marathi;Hindi;
1936,597,,,Hindi;,Hindi;
1937,596,Female,22.0,Hindi;,Hindi;
1938,595,Female,22.0,Hindi;,Hindi;
1939,594,,,Hindi;,Hindi;
1940,593,Female,25.0,Tamil;,Tamil;
1941,592,,,,
1942,591,,,Telugu;,Telugu;
1943,590,Female,26.0,Hindi;,Hindi;
1944,589,,,Hindi;,Hindi;
1945,588,Male,22.0,Telugu;Hindi;,Telugu;
1946,587,,,,
1947,586,Male,22.0,Hindi;,Hindi;
1948,585,Male,51.0,Hindi;,
1949,584,Male,26.0,Hindi;,Hindi;
1950,583,Female,45.0,Hindi;,
1951,582,Male,23.0,Marathi;Hindi;,Marathi;Hindi;
1952,581,Female,23.0,Hindi;,Hindi;
1953,580,Female,25.0,Hindi;,Hindi;
1954,579,Female,24.0,Telugu;,Telugu;
1955,578,Male,24.0,Telugu;,Telugu;
1956,577,Female,22.0,Hindi;,Hindi;
1957,576,Male,19.0,Telugu;,Telugu;
1958,575,Female,21.0,Hindi;,Hindi;
1959,574,Male,38.0,Tamil;,
1960,573,Female,24.0,Hindi;,Hindi;
1961,572,Male,19.0,Hindi;,Hindi;
1962,571,,,Marathi;Hindi;,Marathi;Hindi;
1963,570,Male,24.0,Marathi;Hindi;,Marathi;Hindi;
1964,569,Male,25.0,Telugu;,Telugu;
1965,568,Female,28.0,Marathi;Hindi;,Marathi;Hindi;
1966,567,Male,25.0,Marathi;,Marathi;
1967,566,Male,24.0,Marathi;,Marathi;
1968,565,Male,19.0,Hindi;,Hindi;
1969,564,Female,32.0,Marathi;,Marathi;
1970,563,Female,28.0,Marathi;,Marathi;
1971,562,Male,24.0,Marathi;Hindi;,Marathi;Hindi;
1972,561,Male,18.0,Hindi;,Hindi;
1973,560,Male,18.0,Hindi;,Hindi;
1974,559,Male,22.0,Hindi;,Hindi;
1975,558,Male,23.0,Hindi;Tamil;,Hindi;
1976,557,Male,25.0,Marathi;Hindi;,Marathi;Hindi;
1977,556,Male,22.0,Hindi;,Hindi;
1978,555,,,,
1979,554,Male,24.0,Marathi;,Marathi;
1980,553,Female,25.0,Telugu;,Telugu;
1981,552,Male,22.0,Hindi;,Hindi;
1982,551,Male,18.0,Telugu;Hindi;,Telugu;
1983,550,Male,35.0,Marathi;,Marathi;
1984,549,Male,35.0,Telugu;,Telugu;
1985,548,Male,29.0,Marathi;,Marathi;
1986,547,Male,24.0,Hindi;,Hindi;
1987,546,Male,23.0,Hindi;,Hindi;
1988,545,Male,17.0,Telugu;,Telugu;
1989,544,Male,17.0,Telugu;,Telugu;
1990,543,Male,23.0,Hindi;,Hindi;
1991,542,Female,25.0,Hindi;,Hindi;
1992,541,Male,24.0,Hindi;,Hindi;
1993,540,Male,23.0,Marathi;Hindi;,Marathi;Hindi;
1994,539,Male,19.0,Hindi;Telugu;Marathi;Tamil;,Telugu;Marathi;Tamil;Hindi;
1995,538,Female,18.0,Telugu;,Telugu;
1996,537,Female,75.0,Marathi;Hindi;,Marathi;Hindi;
1997,536,Male,42.0,Marathi;Hindi;,Marathi;Hindi;
1998,535,Male,20.0,Hindi;,Hindi;
1999,534,Male,22.0,Hindi;,Hindi;
2000,533,Male,28.0,Hindi;,Hindi;
2001,532,Male,28.0,Marathi;Hindi;,Marathi;Hindi;
2002,531,Male,26.0,Hindi;,Hindi;
2003,530,Male,22.0,Marathi;Hindi;,Marathi;
2004,529,Male,28.0,Marathi;Hindi;,Marathi;Hindi;
2005,528,Male,34.0,Marathi;,Marathi;
2006,527,Male,21.0,Hindi;,Hindi;
2007,526,Male,21.0,Hindi;,Hindi;
2008,525,Male,25.0,Hindi;,Hindi;
2009,524,Male,29.0,Telugu;Hindi;,Hindi;
2010,523,Male,22.0,Telugu;Marathi;Hindi;Tamil;,Telugu;Marathi;Hindi;Tamil;
2011,522,Female,26.0,Marathi;Hindi;,Marathi;Hindi;
2012,521,Male,25.0,Hindi;,Hindi;
2013,520,Male,22.0,Tamil;,Tamil;
2014,519,Female,32.0,Hindi;,Hindi;
2015,518,Male,25.0,Marathi;,Marathi;
2016,517,Male,24.0,Hindi;,Hindi;
2017,516,Male,21.0,Hindi;,Hindi;
2018,515,Male,21.0,Marathi;,Marathi;
2019,514,Male,21.0,Telugu;Hindi;,Telugu;Hindi;
2020,513,Male,21.0,Hindi;,Hindi;
2021,512,Male,20.0,Hindi;,Hindi;
2022,511,Male,25.0,Hindi;,Hindi;
2023,510,Male,25.0,Marathi;,Marathi;
2024,509,Female,20.0,Telugu;,Telugu;
2025,508,Male,24.0,Marathi;Hindi;,Marathi;Hindi;
2026,507,Male,26.0,Telugu;,Telugu;
2027,506,Male,18.0,Hindi;,Hindi;
2028,505,Male,45.0,Tamil;,Tamil;
2029,504,Male,18.0,Telugu;Hindi;,Telugu;
2030,503,Male,21.0,,
2031,502,Male,22.0,Hindi;,Hindi;
2032,501,Male,24.0,Hindi;,Hindi;
2033,500,Male,25.0,Hindi;,Hindi;
2034,499,Male,29.0,Hindi;,Hindi;
2035,498,Male,18.0,Hindi;,Hindi;
2036,497,Male,19.0,Hindi;,Hindi;
2037,496,Male,36.0,Marathi;,Marathi;
2038,495,Female,17.0,Telugu;,Telugu;
2039,494,Male,20.0,Hindi;,Hindi;
2040,493,Male,18.0,Hindi;,Hindi;
2041,492,Male,47.0,Marathi;,Marathi;
2042,491,Male,25.0,Marathi;Hindi;,Marathi;Hindi;
2043,490,Male,45.0,Hindi;,Hindi;
2044,489,Male,18.0,Hindi;,Hindi;
2045,488,Male,17.0,Telugu;,Telugu;
2046,487,Male,19.0,Telugu;Hindi;,Telugu;
2047,486,Male,22.0,Hindi;,Hindi;
2048,485,Male,24.0,Hindi;,Hindi;
2049,484,Male,19.0,Marathi;Hindi;,Marathi;Hindi;
2050,483,Female,23.0,Hindi;,Hindi;
2051,482,Male,18.0,Hindi;,
2052,481,Male,20.0,Marathi;Hindi;,Hindi;
2053,480,Male,24.0,Hindi;,Hindi;
2054,479,Male,28.0,Hindi;,Hindi;
2055,478,Female,23.0,Marathi;Hindi;,Marathi;Hindi;
2056,477,Male,23.0,Hindi;,Hindi;
2057,476,Female,33.0,Marathi;,Marathi;
2058,475,Male,21.0,Hindi;,Hindi;
2059,474,Female,22.0,Hindi;,Hindi;
2060,473,Male,26.0,Hindi;,Hindi;
2061,472,Male,19.0,Marathi;Hindi;,Marathi;Hindi;
2062,471,Female,25.0,Tamil;,Tamil;
2063,470,,,,
2064,469,,,Hindi;,Hindi;
2065,468,,,,
2066,467,Female,25.0,Hindi;,Hindi;
2067,466,,,,
2068,465,,,,
2069,464,,,,
2070,463,,,,
2071,460,Male,21.0,Hindi;,Hindi;
2072,459,,,,
2073,458,,,,
2074,457,,,,
2075,456,,,,
2076,455,,,,
2077,454,,,,
2078,453,,,,
2079,452,,,,
2080,451,,,,
2081,450,,,,
2082,449,,,,
2083,448,,,,
2084,447,,,,
2085,446,,,,
2086,445,,,,
2087,444,,,,
2088,443,,,,
2089,442,,,,
2090,441,Male,23.0,Hindi;,Hindi;
2091,440,,,,
2092,439,,,,
2093,438,,,,
2094,437,,,,
2095,436,,,,
2096,435,,,,
2097,434,,,,
2098,433,,,,
2099,432,,,,
2100,431,,,,
2101,430,,,,
2102,429,,,,
2103,428,,,,
2104,427,,,,
2105,426,,,,
2106,425,,,,
2107,424,,,,
2108,423,,,,
2109,422,,,,
2110,421,,,,
2111,420,,,,
2112,419,,,,
2113,418,,,,
2114,417,,,,
2115,416,,,,
2116,415,,,,
2117,414,,,,
2118,413,,,,
2119,412,,,,
2120,411,,,,
2121,410,,,,
2122,409,,,,
2123,408,,,,
2124,407,,,,
2125,406,,,,
2126,405,,,,
2127,404,,,,
2128,403,,,,
2129,402,,,,
2130,401,,,,
2131,400,,,,
2132,399,,,,
2133,398,,,,
2134,397,,,,
2135,396,,,,
2136,395,,,,
2137,394,,,,
2138,393,,,,
2139,392,,,,
2140,391,,,,
2141,390,,,,
2142,389,,,,
2143,388,,,,
2144,387,,,,
2145,386,,,,
2146,385,,,,
2147,384,,,,
2148,383,,,,
2149,382,,,,
2150,381,,,,
2151,380,,,,
2152,379,,,,
2153,378,,,,
2154,377,,,,
2155,376,,,,
2156,375,,,,
2157,374,,,,
2158,373,,,,
2159,372,,,,
2160,371,,,,
2161,370,,,,
2162,369,,,,
2163,368,,,,
2164,367,,,,
2165,366,,,,
2166,365,,,,
2167,364,,,,
2168,363,,,,
2169,362,,,,
2170,361,,,,
2171,360,,,,
2172,359,,,,
2173,358,,,,
2174,357,,,,
2175,356,,,,
2176,355,,,,
2177,354,,,,
2178,353,,,,
2179,352,,,,
2180,351,,,,
2181,350,,,,
2182,349,,,,
2183,348,,,,
2184,347,,,,
2185,346,,,,
2186,345,,,,
2187,344,,,,
2188,343,,,,
2189,342,,,,
2190,341,,,,
2191,340,,,,
2192,339,,,,
2193,338,,,,
2194,337,,,,
2195,336,,,,
2196,335,,,,
2197,334,,,,
2198,333,,,,
2199,332,,,,
2200,331,,,,
2201,330,,,,
2202,329,,,,
2203,328,,,,
2204,327,,,,
2205,326,,,,
2206,325,,,,
2207,324,,,,
2208,323,,,,
2209,322,,,,
2210,321,,,,
2211,320,,,,
2212,319,,,,
2213,318,,,,
2214,317,,,,
2215,316,,,,
2216,315,,,,
2217,314,,,,
2218,313,,,,
2219,312,,,,
2220,311,,,,
2221,310,,,,
2222,309,,,,
2223,308,,,,
2224,307,,,,
2225,306,,,,
2226,305,,,,
2227,304,Male,27.0,,
2228,303,,,,
2229,302,,,,
2230,301,,,,
2231,300,,,,
2232,299,,,,
2233,298,,,,
2234,297,,,,
2235,296,,,,
2236,295,,,,
2237,294,,,,
2238,293,,,,
2239,292,,,,
2240,291,,,,
2241,290,,,,
2242,289,,,,
2243,288,,,,
2244,287,,,,
2245,286,,,,
2246,285,,,,
2247,284,,,,
2248,283,,,,
2249,282,,,,
2250,281,,,,
2251,280,,,,
2252,279,,,,
2253,278,,,,
2254,277,,,,
2255,276,,,,
2256,275,,,,
2257,274,,,,
2258,273,,,,
2259,272,,,,
2260,271,,,,
2261,270,,,,
2262,269,,,,
2263,268,,,,
2264,267,,,,
2265,266,,,,
2266,265,,,,
2267,264,,,,
2268,263,,,,
2269,262,,,,
2270,261,,,,
2271,260,,,,
2272,259,,,,
2273,258,,,,
2274,257,,,,
2275,256,,,,
2276,255,,,,
2277,254,,,,
2278,253,,,,
2279,252,,,,
2280,251,,,,
2281,250,,,,
2282,249,,,,
2283,248,,,,
2284,247,,,,
2285,246,,,,
2286,245,,,,
2287,244,,,,
2288,243,,,,
2289,242,,,,
2290,241,,,,
2291,240,,,,
2292,239,,,,
2293,238,,,,
2294,237,,,,
2295,236,,,,
2296,235,,,,
2297,234,,,,
2298,233,,,,
2299,232,,,,
2300,231,,,,
2301,230,,,,
2302,229,,,,
2303,228,,,,
2304,227,,,,
2305,226,,,,
2306,225,,,,
2307,224,,,,
2308,223,,,,
2309,222,,,,
2310,221,,,,
2311,220,,,,
2312,219,,,,
2313,218,,,,
2314,217,,,,
2315,216,,,,
2316,215,,,,
2317,214,,,,
2318,213,,,,
2319,212,,,,
2320,211,,,,
2321,210,,,,
2322,209,,,,
2323,208,,,,
2324,207,,,,
2325,206,,,,
2326,205,,,,
2327,204,,,,
2328,203,,,,
2329,202,,,,
2330,201,,,,
2331,200,,,,
2332,199,,,,
2333,198,,,,
2334,197,,,,
2335,196,,,,
2336,195,,,,
2337,194,,,,
2338,193,,,,
2339,192,,,,
2340,191,,,,
2341,190,,,,
2342,189,,,,
2343,188,,,,
2344,187,,,,
2345,186,,,,
2346,185,,,,
2347,184,,,,
2348,183,,,,
2349,182,,,,
2350,181,,,,
2351,180,,,,
2352,179,,,,
2353,178,,,,
2354,177,,,,
2355,176,,,,
2356,175,,,,
2357,174,,,,
2358,173,,,,
2359,172,,,,
2360,171,,,,
2361,170,,,,
2362,169,,,,
2363,168,,,,
2364,167,,,,
2365,166,,,,
2366,165,,,,
2367,164,,,,
2368,163,,,,
2369,162,,,,
2370,161,,,,
2371,160,,,,
2372,159,,,,
2373,158,,,,
2374,157,,,,
2375,156,,,,
2376,155,,,,
2377,154,,,,
2378,153,,,,
2379,152,,,,
2380,151,,,,
2381,150,,,,
2382,149,,,,
2383,148,,,,
2384,147,,,,
2385,146,,,,
2386,145,,,,
2387,144,,,,
2388,143,,,,
2389,142,,,,
2390,141,,,,
2391,140,,,,
2392,139,,,,
2393,138,,,,
2394,137,,,,
2395,136,,,,
2396,135,,,,
2397,134,,,,
2398,133,,,,
2399,132,,,,
2400,131,,,,
2401,130,,,,
2402,129,,,,
2403,128,,,,
2404,127,,,,
2405,126,,,,
2406,125,,,,
2407,124,,,,
2408,123,,,,
2409,122,,,,
2410,121,,,,
2411,120,,,,
2412,119,,,,
2413,118,,,,
2414,117,,,,
2415,116,,,,
2416,115,,,,
2417,114,,,,
2418,113,,,,
2419,112,,,,
2420,111,,,,
2421,110,,,,
2422,109,,,,
2423,108,,,,
2424,107,,,,
2425,106,,,,
2426,105,,,,
2427,104,,,,
2428,103,,,,
2429,102,,,,
2430,101,,,,
2431,100,,,,
2432,99,,,,
2433,98,,,,
2434,97,,,,
2435,96,,,,
2436,95,,,,
2437,94,,,,
2438,93,,,,
2439,92,,,,
2440,91,,,,
2441,90,,,,
2442,89,,,,
2443,88,,,,
2444,87,,,,
2445,86,,,,
2446,85,,,,
2447,84,,,,
2448,83,,,,
2449,82,,,,
2450,81,,,,
2451,80,,,,
2452,79,,,,
2453,78,,,,
2454,77,,,,
2455,76,,,,
2456,75,,,,
2457,74,,,,
2458,73,,,,
2459,72,,,,
2460,71,,,,
2461,70,,,,
2462,69,,,,
2463,68,,,,
2464,67,,,,
2465,66,Male,19.0,Hindi;,Hindi;
2466,65,Male,25.0,Hindi;,Hindi;
2467,64,,,,
2468,63,,,,
2469,62,,,,
2470,61,,,,
2471,60,,,,
2472,59,,,,
2473,58,,,,
2474,57,,,,
2475,56,,,,
2476,55,,,,
2477,54,,,,
2478,53,,,,
2479,52,,,,
2480,51,Male,45.0,,
2481,50,,,,
2482,49,,,,
2483,48,,,,
2484,47,,,,
2485,46,,,,
2486,36,,,,
2487,31,,,,
2488,30,,,,
2489,29,,,,
2490,28,,,,
2491,27,,,,
2492,26,,,,
2493,25,,,,
2494,24,,,,
2495,23,,,,
2496,22,,,,
2497,21,,,,
2498,20,,,,
2499,19,,,,
2500,18,,,,
2501,17,,,,
2502,16,,,,
2503,15,,,,
2504,14,,,,
2505,13,,,,
2506,12,,,,
2507,11,,,,
2508,10,,,,
2509,9,,,,
2510,8,,,,
2511,7,Female,40.0,Hindi;,
2512,6,Female,35.0,Hindi;,Hindi;
2513,5,,,,
2514,4,,,,
2515,3,,,,
2516,2,Male,24.0,Hindi;,Hindi;
