,,,,,,
,,,,,,
,,,,,,
,,,,,,
,Language,Original,"Tasks after filter (length,spcl character)",Tasks after frequency filter (1),Tasks after frequency filter (2),Tasks after frequency filter (3)
,,,,,,
,Malayalam,10187349,4430410,2920432,2495963,2262207
,Tamil,18972253,6670902,5264122,4752251,4427854
,Punjabi,789471,122804,56956,48609,43379
,Hindi,13281454,1913616,1526507,1475095,1440976
,Bengali,12222360,3751859,3244956,3103665,3008701
,Marathi,4516387,1337511,986653,886395,824710
,Telugu,6552093,2505202,1886314,1653292,1509641
,Malayalam,10187349,4430410,2920432,2495963,2262207
